ticker,shortName,sector,industry,currency,country,marketCap,enterpriseValue,trailingPE,forwardPE,pegRatio,priceToBook,priceToSalesTrailing12Months,enterpriseToEbitda,enterpriseToRevenue,returnOnEquity,returnOnAssets,profitMargins,operatingMargins,grossMargins,ebitdaMargins,debtToEquity,currentRatio,quickRatio,totalDebt,totalCash,ebitda,freeCashflow,operatingCashflow,dividendYield,payoutRatio,fiveYearAvgDividendYield,revenueGrowth,earningsGrowth,earningsQuarterlyGrowth,beta,trailingEps,forwardEps,bookValue,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,sharesOutstanding,floatShares,heldPercentInsiders,roic,net_debt_to_ebitda,fcf_calc,revenue_cagr_3y,share_count_change,price,sma20,sma50,sma200,px_vs_sma50,px_vs_sma200,golden_cross,rsi14,macd_hist,macd_bullish,adx14,atr_pct,bb_position,high_52w,low_52w,pct_from_52w_high,pos_in_52w_range,mom_1m,mom_3m,mom_6m,mom_12m,volatility_ann,max_drawdown_1y,volume_trend,trend_up,mom_12_1,market,fcf_yield,earnings_yield,analyst_upside,score_value,score_quality,score_momentum,score_health,data_coverage,score_total,rank,flags,updated_at
NOS.LS,"NOS, SGPS, SA",Communication Services,Telecom Services,EUR,Portugal,2530919680,4220515328.0,9.496155,11.364526,1.11,2.4567165,1.3591852,6.558,2.267,26.397,5.806,14.421000000000001,19.157,57.724,34.561002,164.375,0.538,0.431,1705019008.0,6122000.0,643560000.0,254894624.0,831723008.0,9.17,86.53999999999999,8.4,0.0,36.4,0.341,0.326,0.52,0.43451,2.01,4.79167,2.75,12.0,512539396,159410003.0,0.63607,11.18506934722943,2.275887824338714,,6.226127432706674,0.07586011031499584,4.938000202178955,4.900700044631958,4.894899997711182,4.648240373134613,0.8805124617035309,6.233753114814444,True,52.717767440668,0.006780171326532764,True,20.563883224009224,1.4618654970888574,62.814138852173016,5.420000076293945,3.3172972202301025,-8.892986482106647,77.07712848132662,1.8144391603457821,-3.1764648133907114,1.1997398995091224,37.2594154848352,20.4360897006968,-12.915134248133386,0.9230467610886209,True,35.44497632448942,Belgio_Portogallo,10.071225334183659,10.530577902319413,-2.963349457020781,57.0,66.1,54.2,49.6,100.0,57.9,11.0,FCF yield elevato | P/E forward basso | Trend rialzista,2026-09-08T18:11:06.337517+00:00
NHY.OL,NORSK HYDRO,Basic Materials,Aluminum,NOK,Norway,184736169984,210217140224.0,18.91348,10.389863,0.58,1.7812814,0.9027418,4.012,1.027,9.432,12.68,4.77,27.789,37.054002000000004,25.601998,31.964,1.906,1.162,35726000128.0,19202000896.0,52390998016.0,20491999232.0,18830999552.0,3.18,60.36,4.61,6.4,178.6,1.773,0.697,4.97,9.04728,52.771,95.47059,,17.0,1965278330,1143476110.0,0.343,8.21309083156744,0.7685872908695326,11729000000.0,0.0067326142463519645,-0.5785497792000993,94.0,92.1310001373291,88.9952000427246,90.04979759216309,5.623674035085835,4.386686603924916,False,56.97436105534348,0.19778697744204932,True,11.81421487279825,2.4044201192266694,76.69814275373868,119.44999694824219,63.850162506103516,-21.305983757596657,54.226487895881505,3.706973337353414,-14.54545454545455,8.167440837985552,47.57907250777451,30.855694081924177,-30.766011669237482,0.8268749502942674,True,43.872099170421095,Nordics,11.092575554519081,5.287234290040754,1.5644574468085093,66.0,60.8,42.8,60.9,100.0,57.9,11.0,FCF yield elevato | P/E forward basso | Bilancio solido,2026-09-08T18:11:06.337517+00:00
ASML.AS,ASML HOLDING,Technology,Semiconductor Equipment & Materials,EUR,Netherlands,583063830528,570706558976.0,59.858044,29.355906,1.52,26.715006,16.504532,42.311,16.155,53.942,16.454000999999998,30.114,37.057,52.73300400000001,38.181,9.092,1.334,0.721,1984400000.0,7581499904.0,13488400384.0,8437675008.0,11486900224.0,52.0,29.520000000000003,0.86,21.3,28.499999999999996,0.274,1.363,25.36,51.71021,56.822,2041.8485,1.39535,33.0,384100000,383969406.0,0.0001,85.59603262795035,-0.6792745990135693,,15.551134263329015,-2.000096774918625,1518.0,1510.1500122070313,1522.5573168945311,1284.1926651000977,-0.29931989055271835,18.206562087915202,True,53.16341072317956,-1.8556096665783315,False,11.093768748841054,3.5423110260352013,53.5759895046025,1719.3294677734375,681.5439453125,-11.709766600706429,80.60008899565125,1.2675116744496284,0.8378519495130243,26.932378910338507,124.62878000608022,43.10076319803078,-30.717085575047864,0.7448325070744525,False,123.3612683316306,Paesi_Bassi,1.447127152503898,1.6706192404148723,34.50912384716733,35.0,74.2,62.3,62.5,100.0,57.7,13.0,ROIC forte | Bilancio solido | Dividendo sostenibile | Buyback in corso | Upside analisti,2026-09-08T18:11:06.337517+00:00
GSK.L,GSK PLC ORD 31 1/4P,Healthcare,Drug Manufacturers - General,GBp,United Kingdom,71960805376,88347623424.0,15.224577,9.424509,94.16,4.079246,2.1672983,8.167,2.661,33.383,10.007000000000001,14.52,30.942999999999998,73.493,32.581002,106.497,0.815,0.519,18293000192.0,3105999872.0,10817999872.0,3482625024.0,8330999808.0,3.7000000000000006,56.880003,4.27,5.3,-69.5,-0.699,0.29,1.18,1.9062,4.404,2168.8,2.59091,20.0,4005611246,3882021670.0,0.01746,22.20822138884649,1.4006921745818113,4756000000.0,3.664171374431291,-1.6728985814360442,1796.5,1870.7078735351563,1916.6268701171875,1949.331039428711,-6.267619012867264,-7.840178827373567,False,34.09048555944021,-5.947622399156447,False,13.0504885571556,2.6344589733186035,-5.116741732463835,2267.409423828125,1462.4906005859375,-20.768610153920797,41.49603534784828,-8.356876272459823,-6.496828106821207,-12.17862347896922,20.531573292392103,25.10209010598589,-20.768610153920797,0.7274010444384121,False,28.888449564851925,UK,4.839613739455878,6.568326988657879,20.723629279153922,60.7,67.2,45.4,49.7,100.0,57.2,14.0,P/E forward basso | ROIC forte,2026-09-08T18:11:06.337517+00:00
REP.MC,"REPSOL,  S.A.",Energy,Oil & Gas Integrated,EUR,Spain,30868545536,37885489152.0,9.198052,8.022428,0.41,1.3294852,0.5678645,4.988,0.697,13.338,6.260000000000001,6.433000399999999,15.276,31.635999999999996,13.974,44.306,1.564,0.989,12785000448.0,8197000192.0,7596000256.0,301375008.0,5756000256.0,3.91,34.12,5.64,35.5,494.5,4.367,-0.141,3.08,3.53135,21.309,27.50909,2.30435,22.0,1089606334,1089219615.0,0.01881,6.981985035085665,1.7417946927374302,1619000000.0,-9.959244025566194,-4.502964161500945,28.329999923706055,27.360999965667723,25.687384452819824,20.761233811378478,10.28760042012038,36.45624427282068,True,64.21279938327754,0.006185624198808304,True,35.693005259474226,2.309143604382898,84.5079979113156,28.34000015258789,13.505587577819824,-0.03528662254055348,99.93258763141827,10.062160744438021,21.58533898005399,33.85592410022855,106.44001009331032,32.530361944938,-20.451803600598375,0.6788707921036309,True,96.3778493488723,Spagna,0.9763174868363191,10.871867217102055,-2.8976700526537225,57.7,47.0,72.0,51.6,100.0,57.2,14.0,P/E forward basso | Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
EQNR.OL,EQUINOR,Energy,Oil & Gas Integrated,NOK,Norway,945786388480,976300015616.0,11.601165,10.685673,1.1,2.40569,8.321702,23.315,8.59,21.270001,14.516000000000002,7.969999999999999,36.112,40.133998,36.844003,75.162,1.176,0.918,32419000320.0,23726000128.0,41874001920.0,29396250624.0,23136000000.0,3.6699999999999995,40.739999999999995,3.86,37.4,298.0,2.692,-0.727,34.35,37.292927,165.64894,354.00613,3.16,25.0,2373366125,516490260.0,0.71654,15.565697814076387,0.6819993227932175,5977000000.0,-10.778904004817813,-8.33193630460598,398.5,392.9351318359375,369.2547314453125,314.6130555725098,7.920079572228533,26.663529355079984,True,58.12003117490525,-0.851671750337788,False,32.5969324279818,2.455379075160068,67.55205677304821,412.13177490234375,219.60528564453125,-3.3076253112427123,92.9195328108386,8.15170834429022,14.069850186251664,32.279450810317556,73.42957855957157,38.16592415255356,-25.78475073999976,0.8600871795821341,True,65.27787021528135,Nordics,3.1081279009780998,8.619823957335319,-11.165337515683815,39.8,74.9,59.9,52.0,100.0,57.2,14.0,P/E forward basso | ROIC forte | Bilancio solido | Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
IMB.L,IMPERIAL BRANDS PLC ORD 10P,Consumer Defensive,Tobacco,GBp,United Kingdom,18724657152,30918375424.0,11.633802,6.756038,0.75,4.8731565,0.96489006,7.699,1.593,37.151,7.796,8.956,16.03,36.262,20.695,243.803,0.698,0.307,11232000000.0,497000000.0,4016000000.0,2502374912.0,3526000128.0,6.74,75.41,7.0,4.9,-38.2,-0.412,0.134,2.13,3.66783,5.085,3290.9087,,11.0,755635848,759878271.0,0.030669998,19.009279676817783,1.9603665521191294,3166000000.0,-0.39065709267392945,-4.884227715603928,2478.0,2542.4002685546875,2687.104423828125,2938.2273193359374,-7.781775132141277,-15.663434762425133,False,34.106962205765115,0.42767972585193803,True,21.809375111166148,2.2928762499665725,16.34392923111759,3339.55322265625,2472.0,-25.7984576143685,0.6916002204025442,-11.199960735076465,-11.580125885155867,-21.133698116667464,-20.0459028232694,21.987023963407708,-25.978122365907563,0.7685939467331526,False,-8.845942088192936,UK,13.364062645775702,8.595642250057205,32.80503228410008,71.3,68.4,28.9,51.2,100.0,56.8,17.0,FCF yield elevato | P/E forward basso | ROIC forte | Buyback in corso | Upside analisti,2026-09-08T18:11:06.337517+00:00
RACE.MI,FERRARI,Consumer Cyclical,Auto Manufacturers,EUR,Italy,61218889728,64393043968.0,37.45161,31.617788,3.51,16.748413,8.325354,26.064,8.757,45.439997,13.605999999999998,22.25,31.064999999999998,51.617999999999995,33.598,86.386,2.429,1.758,3165647104.0,1431513984.0,2470598912.0,1001981760.0,2407174912.0,1.02,38.959998,0.68,8.4,10.100000000000001,0.09,0.6,9.3,11.01595,20.796,388.02106,1.78947,19.0,175764832,173546934.0,0.32278,30.64628911004531,0.5119776343277648,1406120000.0,11.933742456699537,-0.9860340118783228,348.29998779296875,358.62249755859375,344.4289996337891,312.4730921936035,1.1238856667979302,11.46559383653023,True,45.40716114373967,-2.451724436188136,False,25.838103900822713,2.338671684549269,1.3834389488344356,422.0938720703125,270.7174987792969,-17.482813459336633,51.25138575259848,-2.066640300760114,14.610067386710135,17.22657739730382,-13.85035976783795,34.83227161538346,-43.44444590370791,0.7935866819273144,True,-11.783719467077837,Italia,1.636719915130572,2.670112179422994,11.404270341416623,33.2,72.7,64.6,58.2,100.0,56.7,18.0,ROIC forte | Bilancio solido | Trend rialzista,2026-09-08T18:11:06.337517+00:00
PUB.PA,PUBLICIS GROUPE SA,Communication Services,Advertising Agencies,EUR,France,24707403776,28283594752.0,15.411215,11.527169,1.76,2.3488355,1.3998529,9.666,1.602,16.179001,4.3020000000000005,9.19,14.140001,46.674,16.578,51.925,0.94,0.903,5449999872.0,2128000000.0,2926000128.0,2018625024.0,2696999936.0,3.75,58.41,3.77,3.0,-3.1,-0.038,0.6,6.42,8.5832,42.123,110.75,1.4375,16.0,249721079,217139970.0,0.07317,14.988641915892236,0.5140334279407127,2693000000.0,7.016998410598685,0.05190082607844371,98.94000244140625,101.2284999847412,94.42720001220704,81.9058723449707,4.779134008649866,20.79720245783023,True,49.75867279281474,-0.7209812651979113,False,34.525339922517375,2.445249053005033,14.352727402932064,104.0999984741211,65.58637237548828,-4.95676859591655,86.60215472960097,-1.0599975585937504,16.41812214784548,38.30684639080657,25.73042967363883,28.248733437300448,-33.822156075883605,0.863959415164419,True,26.79042723223258,Francia,8.170121969515993,6.488781059767189,11.936524426091255,42.7,57.1,70.1,60.1,100.0,56.5,19.0,FCF yield elevato | P/E forward basso | Bilancio solido | Trend rialzista,2026-09-08T18:11:06.337517+00:00
VWS.CO,Vestas Wind Systems A/S,Industrials,Specialty Industrial Machinery,DKK,Denmark,214499508224,214401105920.0,26.622116,17.745628,0.68,7.28038,10.567519,,10.563,30.938998,3.75,5.434,9.422,14.745,10.277,89.155,1.026,0.606,3535000064.0,3627000064.0,2086000000.0,521500000.0,2268000000.0,34.0,9.0,0.99,26.1,8.333,7.75,0.987,8.23,12.346704,30.094585,215.56572,2.16,24.0,979002759,982198249.0,0.00071000005,30.927441473554346,-0.4427106553722693,1008000000.0,9.120353125341229,-1.5257377576601616,219.10000610351562,208.91000061035157,190.10900115966797,178.1419873046875,15.249675063780277,22.991782801196138,True,65.23518806654924,-0.17294862119378251,False,34.99542287013538,2.9663636096533197,80.11809447470587,219.10000610351562,114.7999496459961,0.0,100.0,23.05532285771705,31.749850921725354,40.954143617176356,74.22490422229974,43.46836063037253,-46.06104502148302,1.3145180022178926,True,51.16958136458269,Nordics,0.2431241005249308,3.756275421532984,-1.6130926540667612,44.7,49.7,77.5,58.2,100.0,56.4,20.0,ROIC forte | Bilancio solido | Dividendo sostenibile | Trend rialzista,2026-09-08T18:11:06.337517+00:00
BBVA.MC,BANCO BILBAO VIZCAYA ARGENTARIA,Financial Services,Banks - Diversified,EUR,Spain,140065980416,166836355072.0,13.412699,11.024663,2.28,2.4843197,4.1032953,,4.888,18.924,1.354,32.562000000000005,56.409,0.0,0.0,,,,198940999680.0,183573004288.0,,,34161999872.0,3.62,48.680001,5.13,20.200000000000003,15.2,0.114,0.89,1.89,2.29939,10.204,23.225,2.73913,22.0,5525285595,5738187999.0,0.00103,,,13162000000.0,11.98645442652806,-1.1336241191656105,25.350000381469727,24.933000087738037,23.788800086975098,20.373764162063598,6.5627534334925075,24.42472672120153,True,63.91827105678007,-0.03401884703722036,False,26.832121970995992,1.6225105376414954,92.5297194127413,25.399999618530273,14.938248634338379,-0.19684739295849907,99.5220758252027,3.048780440527743,31.7567603068452,37.14825109085928,65.12779366053294,29.42937995963938,-18.701772533483705,0.6915351835196878,True,62.0790132200052,Spagna,9.396999871709376,7.4556209753160045,-8.382644376696147,47.3,58.0,68.0,51.5,100.0,56.3,21.0,FCF yield elevato | P/E forward basso | Trend rialzista,2026-09-08T18:11:06.337517+00:00
RO.SW,ROCHE I,Healthcare,Drug Manufacturers - General,CHF,Switzerland,284604792832,314910801920.0,23.300718,16.282896,1.51,8.7054,4.5204782,13.141,5.002,38.108003000000004,13.506000000000002,19.601999,36.201,74.167,38.063,90.718,1.228,0.8,33308000256.0,9733999616.0,23964000256.0,10317875200.0,19387000832.0,2.72,63.93,3.06,-1.2,-7.7,-0.073,0.346,15.33,21.93713,41.032,367.0,,3.0,106691000,654089041.0,0.72313005,24.251834547851928,1.2720110573600554,13073000000.0,-1.2607506839578675,0.027274554996470357,357.20001220703125,368.2899993896484,357.7480010986328,338.75592834472656,-0.1531773454830465,5.4446527186782,True,43.7471744939098,-2.338327321073093,False,16.39487742107121,2.0664006391039913,10.998119878131437,379.6000061035156,256.9902038574219,-5.9009466639407755,81.73066632019788,-4.1331169200802265,8.24242794152461,4.67907945034749,29.43476342970557,25.01575482087152,-16.61494536388659,1.126507658484814,False,33.567880349785796,Svizzera,3.6253343091416457,4.291713242484631,2.7435575190542627,37.6,74.9,61.4,47.5,100.0,56.2,22.0,ROIC forte,2026-09-08T18:11:06.337517+00:00
AENA.MC,"AENA, S.M.E., S.A.",Industrials,Airports & Air Services,EUR,Spain,38339997696,44574371840.0,17.154362,15.801479,2.77,4.4122214,5.7979493,11.747,6.741,27.127000000000002,10.865,33.948,50.990002999999994,80.605006,57.382999999999996,91.58,1.127,1.122,8113415168.0,1801660032.0,3794575104.0,1488222208.0,2906409984.0,4.28,73.15,,9.2,11.899999999999999,0.135,0.759,1.49,1.61757,5.793,26.83696,2.47826,23.0,1500000000,700917252.0,0.51519,16.476451549576275,1.3386601588967417,1728176000.0,14.526154221172671,0.0,25.559999465942383,26.42799997329712,26.58160011291504,25.009512252807617,-3.8432624169840612,2.201111351433749,True,37.36428785196637,-0.15209311981393356,False,19.280001398875186,1.7204377132776043,15.285711282539918,27.6200008392334,21.036527633666992,-7.45836825017342,68.70950471023016,-4.269667657011578,1.509130882291898,3.821181338498869,8.287524657171286,22.814858404610398,-17.459186349039555,0.7853928373463563,False,12.557192314182863,Spagna,3.8816439682657204,5.829421111668275,4.9959333362237235,54.8,67.4,43.7,55.7,100.0,55.9,23.0,ROIC forte | Dividendo sostenibile,2026-09-08T18:11:06.337517+00:00
CFR.SW,RICHEMONT N,Consumer Cyclical,Luxury Goods,CHF,Switzerland,107975229440,105424289792.0,33.269928,22.880013,2.01,4.7707524,4.8160224,19.672,4.702,14.960999999999999,6.952000399999999,15.540000000000001,19.431,64.389,23.903,55.981,3.098,2.027,13514999808.0,17234999296.0,5359000064.0,2592000000.0,4880000000.0,1.78,54.59,1.84,4.2,-27.200000000000003,-0.271,1.072,5.52,8.026656,38.494976,212.92627,1.92308,26.0,534182089,534583645.0,0.0058399998,12.751997526297915,0.7970945083014048,3800000000.0,3.9622815422160285,0.0,183.64999389648438,188.489998626709,190.0139990234375,167.29900047302246,-3.349229614481264,9.773515309255277,True,41.73025177094469,-0.7386621453128175,False,16.809027848662907,2.3574718913790504,18.436381780801856,200.8000030517578,130.39999389648438,-8.540841082981899,75.63919470884218,-8.540841082981899,5.7587102513583455,33.031502960293444,32.45764760922345,30.245168513550702,-28.030716258211076,0.7953402143849172,False,40.99848869220535,Svizzera,2.4005505831690135,3.005717355324604,15.94134335774462,41.8,57.3,70.0,57.1,100.0,55.8,24.0,Bilancio solido,2026-09-08T18:11:06.337517+00:00
OMV.VI,OMV AG,Energy,Oil & Gas Integrated,EUR,Austria,22836375552,29684662272.0,14.685535,9.158575,0.65,1.5089179,0.8916976,5.086,1.159,8.7910004,5.638,10.5579995,14.857999999999999,32.241002,22.788,37.636,1.224,0.793,7997000192.0,4397000192.0,5836000256.0,7461875200.0,4864999936.0,4.53,66.040003,5.86,39.7,118.9,1.113,0.235,4.77,7.64857,46.424,62.43889,3.0,18.0,326001057,141077098.0,0.564,7.1352137551296035,0.49141703130259173,1366000000.0,-26.927149227269254,-0.3711136478974586,70.05000305175781,67.77750053405762,63.8370002746582,54.82411603927612,9.73260452459892,27.772243517020566,True,67.33513938261262,-0.03716660407040662,False,22.819191370520546,2.0037173902762793,85.02426907191155,70.1500015258789,40.425235748291016,-0.1425494967155494,99.6635853252156,11.54459220187183,21.403816508700512,32.75849342377561,62.22859146509479,22.66196505336261,-11.455369499222067,0.8130119560628293,True,50.68399926322296,Irlanda_Austria,32.67539186771909,6.8094216519861215,-10.865257273628082,59.6,46.6,60.7,53.7,100.0,55.1,25.0,FCF yield elevato | P/E forward basso | Bilancio solido | Dividendo sostenibile | Trend rialzista,2026-09-08T18:11:06.337517+00:00
KRX.IR,KINGSPAN GROUP PLC,Industrials,Building Products & Equipment,EUR,Ireland,18950451200,21006292992.0,28.00532,19.496138,1.51,3.9851644,1.9862956,17.514,2.202,15.213001,5.7189997,7.16,9.465,29.541,12.572,53.262,1.326,0.853,2683699968.0,594200000.0,1199399936.0,620524992.0,995699968.0,54.0,14.770000999999999,0.7,7.6,4.9,0.038,1.309,3.76,5.40107,26.423,117.08824,1.82353,17.0,179966282,151093153.0,0.16028,11.855895103076488,1.6923138768290722,454500000.0,3.3179787898594215,-1.0253213976411546,105.30000305175781,101.44039344787598,88.25936004638672,79.21409381866455,19.307462683181708,32.93089395532145,True,70.13508646042068,-0.4863956485943808,False,35.769596254769255,2.699607957900591,99.59740611793733,105.30000305175781,62.445735931396484,0.0,100.0,9.869339386043109,31.487456711514604,39.725383921603296,53.70804620947504,37.928774827140465,-30.098924405367246,0.899256057284517,True,43.838706823431934,Irlanda_Austria,3.2744602513738563,3.5707501289040797,11.194906558975081,51.8,42.2,78.1,48.2,100.0,55.0,26.0,Dividendo sostenibile | Trend rialzista,2026-09-08T18:11:06.337517+00:00
ABI.BR,AB INBEV,Consumer Defensive,Beverages - Brewers,EUR,Belgium,135397138432,206511865856.0,17.233084,16.244698,1.65,1.6796644,2.1623755,10.464,3.298,11.392,4.875,14.896,27.340999999999998,56.494,31.52,71.88,0.664,0.456,72732000256.0,8010999808.0,19736000512.0,10693624832.0,17419999232.0,1.69,28.93,1.37,11.0,124.9,1.238,0.783,3.99,4.2327657,40.936752,81.21702,1.68,24.0,1747084389,991086113.0,0.43877,7.641959490725708,2.9502494722701975,11227000000.0,0.8771575260351216,-1.249336941875967,68.76000213623047,68.1240005493164,70.26720062255859,64.26948472976684,-2.1449530833369312,6.987013238623052,True,47.72902717396436,0.24309496619385984,True,16.603489042397477,1.9561625650607612,66.16753206974451,75.19999694824219,48.208526611328125,-8.563823235849554,76.14062986704265,-5.627228163292919,-2.3850088684668203,10.156899901998685,38.671562670814886,23.3757884420341,-21.885945946079588,0.9872393866239395,False,44.298790834107805,Belgio_Portogallo,7.8979695995352355,5.8027918856543605,18.116662997027145,50.9,51.2,64.9,52.1,100.0,54.7,27.0,,2026-09-08T18:11:06.337517+00:00
BNP.PA,BNP PARIBAS ACT.A,Financial Services,Banks - Regional,EUR,France,113852473344,,8.986158,7.8545055,0.99,0.94798315,2.2212515,,,10.477000499999999,0.477,26.490997999999998,39.335,0.0,0.0,,,,831044976640.0,1226712023040.0,,,27277000704.0,5.55,44.64,6.97,18.8,37.4,0.334,1.035,11.56,13.22553,109.58,118.06053,1.73684,19.0,1096000000,971183539.0,0.11287,,,43696000000.0,6.179301744914922,-2.60767999278243,103.87999725341797,106.51100006103516,105.86380004882812,91.09670959472656,-1.8739198805400537,14.03265575185102,True,44.08220683778668,-0.4027143736689849,False,30.98843851823435,1.9986178222600508,32.43509119430531,112.80000305175781,63.45849609375,-7.90780634486945,81.92190237332794,-7.612953577130166,12.962155597670066,21.036510808362372,41.52090687237728,27.95418222595719,-19.500341930602318,0.9458964674536757,False,49.133860449507445,Francia,38.379491210502344,11.128226323196188,13.650879015705254,73.3,42.0,50.7,48.5,100.0,54.5,28.0,FCF yield elevato | P/E forward basso | Dividendo sostenibile | Buyback in corso,2026-09-08T18:11:06.337517+00:00
INGA.AS,ING GROEP N.V.,Financial Services,Banks - Diversified,EUR,Netherlands,91989778432,107435614208.0,13.958875,11.179217,2.17,1.8352305,3.6483612,,4.261,17.124,0.796,34.493,49.101,0.0,0.0,,,,262074007552.0,247878991872.0,,,-39521001472.0,3.54,47.010000000000005,5.64,11.1,22.1,0.162,0.9,2.31,2.88437,17.57,32.1045,2.0,20.0,2852838734,2868327069.0,0.00717,,,-6731000000.0,6.629934317574437,-6.260324881856983,32.244998931884766,30.697500038146973,29.551527633666993,25.15754587173462,9.114490904183237,28.172275214305166,True,73.99965259645145,0.12464136175600521,True,19.116922694218058,1.569708713758788,105.39807114840463,32.244998931884766,19.491384506225586,0.0,100.0,5.755982859760578,30.436569933429425,43.822278907585854,59.967105132428244,24.448806716622162,-16.87714773751836,0.7652522513233043,True,54.211122272667666,Paesi_Bassi,-7.317117308827567,7.163901102345282,-0.43572317115456727,44.4,53.4,68.2,54.0,100.0,54.5,28.0,P/E forward basso | Trend rialzista | Ipercomprato | Buyback in corso,2026-09-08T18:11:06.337517+00:00
ULVR.L,UNILEVER PLC ORD 3.5P,Consumer Defensive,Household & Personal Products,GBp,United Kingdom,101106532352,129345134592.0,21.44064,15.863529,11.04,7.302606,1.9973634,11.893,2.555,31.868999999999996,8.286999999999999,18.319,20.345,47.068,21.486,175.397,0.74,0.568,32110000128.0,5943000064.0,10876000256.0,6732624896.0,8636999680.0,3.52,76.11,3.57,0.5,-5.6000000000000005,-0.056,0.453,2.19,2.959934,6.4298964,5273.3633,2.5625,15.0,2153264479,2136827255.0,0.02438,17.85491898052435,2.12275664034458,6759000000.0,-5.620149429302945,-0.9575224132981286,4695.5,4688.825,4671.8601953125,4664.876038818359,0.5060041118357672,0.6564796347599877,True,49.526162734577376,-4.627751097464479,False,16.276718806922563,2.077281100662811,51.906138171476194,5470.61083984375,4077.659912109375,-14.16863422633602,44.354763372428174,0.5460385438972093,6.688441363640396,-4.224739387357612,-5.05722847881116,21.9167386987598,-25.46243862914146,0.8583278425087747,True,-5.603267022708369,UK,6.658941553410738,4.664039879406586,12.306746885315722,42.4,75.6,50.4,43.4,100.0,54.5,28.0,ROIC forte | Trend rialzista,2026-09-08T18:11:06.337517+00:00
PST.MI,POSTE ITALIANE,Industrials,Integrated Freight & Logistics,EUR,Italy,34091315200,101684477952.0,14.264864,13.371572,,2.661087,2.3615487,24.039,7.044,18.174,0.751,16.625,24.350001,34.932998,29.302,631.496,0.506,0.316,87178002432.0,19623999488.0,4230000128.0,4330625024.0,2743000064.0,4.76,67.42,5.8,3.4000000000000004,-5.800000000000001,-0.058,0.769,1.85,1.97359,9.917,29.33077,,13.0,1291827050,454083256.0,0.6426,12.390151650439185,1.0662159011424575,1525000000.0,8.357547561951083,-0.03873777701037806,26.389999389648438,27.17849998474121,27.48559989929199,23.546701745986937,-3.9860891290634526,12.075141879036554,True,39.91659577412398,-0.09429717605430611,False,20.429519104968385,1.9288949484885898,4.211368524200563,29.170000076293945,18.841196060180664,-9.530341718801626,73.08497012520895,-3.1914924135313716,-0.3393700603072425,24.313761077173403,40.384620067550394,19.264050596222233,-15.542266425476647,0.6713016324841315,False,43.576112481081765,Italia,12.703015411972137,7.010231573185696,11.143503896802255,63.2,50.1,56.7,42.5,100.0,54.5,28.0,FCF yield elevato | Dividendo sostenibile,2026-09-08T18:11:06.337517+00:00
HEN3.DE,Henkel AG & Co. KGaA          I,Consumer Defensive,Household & Personal Products,EUR,Germany,30744379392,33298122752.0,16.157448,12.803632,3.07,1.4677517,1.5040545,10.598,1.629,9.395000000000001,4.916,9.359,14.987998999999999,51.074003999999995,15.371001000000001,31.879,1.199,0.874,6717000192.0,4421000192.0,3142000128.0,1390875008.0,2726000128.0,2.72,44.04,2.68,-0.5,-8.1,-0.11,0.574,4.7,5.93113,51.739,79.16444,2.68421,18.0,151440961,244670771.0,0.0,9.986604185141971,0.2838489923360772,1842000000.0,-2.9148757226743816,-2.998547562030085,75.94000244140625,76.03799934387207,75.69079971313477,70.41350868225098,0.3292378059367218,7.848627149222476,True,50.598110135541944,-0.09564374624060512,False,13.481105622725465,1.526249220778501,47.00217272067276,81.26547241210938,61.5,-6.553176659943438,73.05670282163122,-4.837093311698237,10.60296881882401,7.384571334310697,4.108047364856082,19.453033982447895,-24.93715840328614,0.8205235661010777,True,8.94514067655432,Germania,4.523997672114077,6.189096198855166,4.2460329930614105,52.7,45.6,63.0,60.3,100.0,54.3,32.0,Bilancio solido | Trend rialzista | Buyback in corso,2026-09-08T18:11:06.337517+00:00
BAYN.DE,Bayer AG                      N,Healthcare,Drug Manufacturers - General,EUR,Germany,48541573120,81326678016.0,,10.226871,4.65,1.6408195,1.0697867,8.026,1.792,-5.6900002,3.183,-3.83,9.189,60.458,22.332,129.362,1.043,0.671,38430998528.0,5081999872.0,10133000192.0,6562999808.0,4783000064.0,23.0,163.27001,2.98,1.2,,,0.834,-1.76,4.83139,30.113,57.38889,1.88889,18.0,982424082,982420000.0,0.0001,-1.162769832582677,15.503383654346694,3443000000.0,-3.5146023097507695,0.0,49.40999984741211,48.69000015258789,48.77900001525879,41.40948410987854,1.293589109977522,19.32049120994721,True,57.23851045200883,-0.024147411974569155,False,20.08370410528673,2.246748600727874,85.57709964021343,53.36000061035156,25.98055648803711,-7.402550070760627,85.57311556329161,-0.8030546373230862,39.69466027569142,25.05130203131425,75.40381362949967,42.321540625258905,-48.66056762901746,0.6270330686625629,False,76.20686826682275,Germania,13.520369007768984,,16.14833065619974,72.4,32.5,75.4,25.8,100.0,54.2,33.0,FCF yield elevato | P/E forward basso | Debito elevato,2026-09-08T18:11:06.337517+00:00
